0,1,2
-71.41243,33.551697,114.77984
-29.558756,125.5787,51.637325
19.847479,33.612175,-134.22632
-43.0471,-44.16986,45.391087
25.6094,35.32581,60.143105
-90.152565,49.37233,20.28636
94.69413,77.487404,8.591888
-27.172125,-60.98705,-116.91149
-146.08102,-26.904854,42.081623
124.141884,-15.533497,-29.332844
-97.53182,-7.649493,-63.96164
75.27923,-52.54197,-105.67405
120.51268,-1.3386554,77.93694
-85.11728,-103.80392,-14.959391
23.563622,-19.31758,-26.51899
15.775569,-43.56299,124.145256
-9.339324,61.055317,-48.692745
12.526975,-121.73846,-28.126268
67.93636,-80.969154,41.375263
54.78212,131.61046,-59.904034
-99.04051,117.45285,-46.71565
